chr1	58086472	58087472	.	260	.	26.0116	-1	-1
chr1	58170451	58171451	.	245	.	24.5123	-1	-1
chr1	58449008	58450008	.	558	.	55.8712	-1	-1
chr1	58480263	58481263	.	576	.	57.6291	-1	-1
chr1	58501692	58502692	.	471	.	47.1089	-1	-1
chr1	58561011	58562011	.	276	.	27.699	-1	-1
chr1	58643122	58644122	.	423	.	42.3934	-1	-1
chr1	58709058	58710058	.	298	.	29.8864	-1	-1
chr1	58769814	58770814	.	469	.	46.9958	-1	-1
chr1	58852147	58853147	.	466	.	46.6663	-1	-1
chr1	58859079	58860079	.	50	.	5.01631	-1	-1
chr1	59029506	59030506	.	449	.	44.9221	-1	-1
chr1	59176320	59177320	.	288	.	28.8711	-1	-1
chr1	59293240	59294240	.	342	.	34.2595	-1	-1
chr1	59445468	59446468	.	94	.	9.47524	-1	-1
chr1	59538071	59539071	.	198	.	19.8376	-1	-1
chr1	59538898	59539898	.	385	.	38.5483	-1	-1
chr1	59544217	59545217	.	37	.	3.77261	-1	-1
chr1	59727346	59728346	.	556	.	55.671	-1	-1
chr1	59741470	59742470	.	349	.	34.9604	-1	-1
chr1	59820397	59821397	.	515	.	51.5264	-1	-1
chr1	59970301	59971301	.	255	.	25.5556	-1	-1
chr1	60099740	60100740	.	22	.	2.20072	-1	-1
chr1	60154731	60155731	.	462	.	46.2369	-1	-1
chr1	60214804	60215804	.	14	.	1.44333	-1	-1
chr1	60237342	60238342	.	423	.	42.3357	-1	-1
chr1	60399757	60400757	.	431	.	43.1776	-1	-1
chr1	60466504	60467504	.	183	.	18.3228	-1	-1
chr1	60622360	60623360	.	561	.	56.101	-1	-1
chr1	60655378	60656378	.	24	.	2.41434	-1	-1
chr1	60697835	60698835	.	54	.	5.48764	-1	-1
chr1	60724662	60725662	.	47	.	4.71508	-1	-1
chr1	61685223	61686223	.	287	.	28.7144	-1	-1
chr1	62752997	62753997	.	185	.	18.5229	-1	-1
chr1	62770382	62771382	.	33	.	3.35661	-1	-1
chr1	63159323	63160323	.	412	.	41.2637	-1	-1
chr1	63176338	63177338	.	48	.	4.81588	-1	-1
chr1	63222659	63223659	.	631	.	63.1309	-1	-1
chr1	63492627	63493627	.	94	.	9.40476	-1	-1
chr1	63776856	63777856	.	290	.	29.0709	-1	-1
chr1	64168261	64169261	.	358	.	35.8164	-1	-1
chr1	64579064	64580064	.	318	.	31.8296	-1	-1
chr1	64663486	64664486	.	598	.	59.8722	-1	-1
chr1	64736559	64737559	.	110	.	11.0176	-1	-1
chr1	64737607	64738607	.	214	.	21.4536	-1	-1
chr1	64783491	64784491	.	242	.	24.2688	-1	-1
chr1	64784229	64785229	.	61	.	6.11608	-1	-1
chr1	64789202	64790202	.	51	.	5.11514	-1	-1
chr1	65002737	65003737	.	131	.	13.1057	-1	-1
chr1	65159071	65160071	.	56	.	5.60143	-1	-1
chr1	65224823	65225823	.	597	.	59.7005	-1	-1
chr1	65232930	65233930	.	312	.	31.2004	-1	-1
chr1	66221520	66222520	.	49	.	4.95882	-1	-1
chr1	66747063	66748063	.	441	.	44.1647	-1	-1
chr1	66862750	66863750	.	457	.	45.7514	-1	-1
chr1	66909252	66910252	.	367	.	36.7748	-1	-1
chr1	67084662	67085662	.	321	.	32.1009	-1	-1
chr1	67162404	67163404	.	23	.	2.37221	-1	-1
chr1	67170645	67171645	.	253	.	25.3418	-1	-1
chr1	67175643	67176643	.	22	.	2.24364	-1	-1
chr1	69019777	69020777	.	19	.	1.98613	-1	-1
chr1	69152503	69153503	.	218	.	21.8956	-1	-1
chr1	69733270	69734270	.	101	.	10.1334	-1	-1
chr1	71148459	71149459	.	390	.	39.0194	-1	-1
chr1	71603400	71604400	.	242	.	24.2822	-1	-1
chr1	71698742	71699742	.	536	.	53.6699	-1	-1
chr1	71884034	71885034	.	32	.	3.20048	-1	-1
chr1	71934393	71935393	.	275	.	27.5262	-1	-1
chr1	71984548	71985548	.	109	.	10.9471	-1	-1
chr1	72258032	72259032	.	218	.	21.8537	-1	-1
chr1	72271942	72272942	.	84	.	8.4745	-1	-1
chr1	72282676	72283676	.	81	.	8.17446	-1	-1
chr1	72290188	72291188	.	135	.	13.5188	-1	-1
chr1	72300984	72301984	.	115	.	11.5043	-1	-1
chr1	72328452	72329452	.	116	.	11.6907	-1	-1
chr1	72330175	72331175	.	218	.	21.8956	-1	-1
chr1	72353682	72354682	.	324	.	32.4299	-1	-1
chr1	72629488	72630488	.	452	.	45.2074	-1	-1
chr1	72687108	72688108	.	24	.	2.44328	-1	-1
chr1	72757676	72758676	.	429	.	42.9212	-1	-1
chr1	72871518	72872518	.	314	.	31.473	-1	-1
chr1	72889086	72890086	.	19	.	1.94242	-1	-1
chr1	72916682	72917682	.	82	.	8.25931	-1	-1
chr1	72919914	72920914	.	25	.	2.5433	-1	-1
chr1	73975334	73976334	.	57	.	5.72842	-1	-1
chr1	74083042	74084042	.	261	.	26.1839	-1	-1
chr1	74114498	74115498	.	488	.	48.8825	-1	-1
chr1	74137289	74138289	.	32	.	3.2436	-1	-1
chr1	74170912	74171912	.	153	.	15.3062	-1	-1
chr1	74282877	74283877	.	509	.	50.9681	-1	-1
chr1	74330639	74331639	.	378	.	37.8606	-1	-1
chr1	74331280	74332280	.	265	.	26.5991	-1	-1
chr1	74349939	74350939	.	503	.	50.3536	-1	-1
chr1	74378833	74379833	.	243	.	24.3537	-1	-1
chr1	74421866	74422866	.	34	.	3.458	-1	-1
chr1	74433185	74434185	.	241	.	24.1822	-1	-1
chr1	74438519	74439519	.	519	.	51.9545	-1	-1
chr1	74443768	74444768	.	110	.	11.0595	-1	-1
chr1	74552235	74553235	.	480	.	48.0799	-1	-1
chr1	74634571	74635571	.	258	.	25.8547	-1	-1
chr1	74647314	74648314	.	452	.	45.2365	-1	-1
chr1	74707965	74708965	.	297	.	29.7854	-1	-1
chr1	74760159	74761159	.	779	.	77.9403	-1	-1
chr1	74764445	74765445	.	23	.	2.39997	-1	-1
chr1	74863279	74864279	.	283	.	28.3556	-1	-1
chr1	74930960	74931960	.	28	.	2.87189	-1	-1
chr1	74995747	74996747	.	99	.	9.96055	-1	-1
chr1	75121224	75122224	.	240	.	24.0824	-1	-1
chr1	75137581	75138581	.	566	.	56.6569	-1	-1
chr1	75164913	75165913	.	205	.	20.5222	-1	-1
chr1	75176343	75177343	.	401	.	40.148	-1	-1
chr1	75188367	75189367	.	653	.	65.3321	-1	-1
chr1	75205467	75206467	.	72	.	7.27413	-1	-1
chr1	75207070	75208070	.	607	.	60.745	-1	-1
chr1	75215061	75216061	.	599	.	59.9297	-1	-1
chr1	75232942	75233942	.	371	.	37.1178	-1	-1
chr1	75247721	75248721	.	44	.	4.42842	-1	-1
chr1	75313291	75314291	.	408	.	40.8756	-1	-1
chr1	75356878	75357878	.	49	.	4.90192	-1	-1
chr1	75378790	75379790	.	42	.	4.28706	-1	-1
chr1	75432158	75433158	.	421	.	42.1349	-1	-1
chr1	75475468	75476468	.	90	.	9.06061	-1	-1
chr1	75483703	75484703	.	28	.	2.85752	-1	-1
chr1	75502175	75503175	.	73	.	7.30346	-1	-1
chr1	75517723	75518723	.	442	.	44.2647	-1	-1
chr1	75542738	75543738	.	26	.	2.65768	-1	-1
chr1	75649935	75650935	.	34	.	3.47178	-1	-1
chr1	77461970	77462970	.	22	.	2.28597	-1	-1
chr1	77511428	77512428	.	79	.	7.97344	-1	-1
chr1	78200057	78201057	.	25	.	2.52873	-1	-1
chr1	78484822	78485822	.	418	.	41.8053	-1	-1
chr1	78533723	78534723	.	37	.	3.71454	-1	-1
chr1	78654155	78655155	.	376	.	37.6474	-1	-1
chr1	78910062	78911062	.	13	.	1.31476	-1	-1
chr1	79668184	79669184	.	278	.	27.813	-1	-1
chr1	79757671	79758671	.	474	.	47.4374	-1	-1
chr1	79772465	79773465	.	365	.	36.5604	-1	-1
chr1	79854615	79855615	.	79	.	7.96065	-1	-1
chr1	80335964	80336964	.	394	.	39.4916	-1	-1
chr1	80660802	80661802	.	20	.	2.01487	-1	-1
chr1	80705474	80706474	.	32	.	3.28711	-1	-1
chr1	80754173	80755173	.	56	.	5.61679	-1	-1
chr1	82279300	82280300	.	186	.	18.6365	-1	-1
chr1	82286855	82287855	.	433	.	43.3356	-1	-1
chr1	82313043	82314043	.	371	.	37.1182	-1	-1
chr1	82583024	82584024	.	35	.	3.54364	-1	-1
chr1	82637633	82638633	.	29	.	2.90063	-1	-1
chr1	82721418	82722418	.	334	.	33.4019	-1	-1
chr1	82812135	82813135	.	27	.	2.78605	-1	-1
chr1	82835878	82836878	.	397	.	39.7196	-1	-1
chr1	83034635	83035635	.	53	.	5.31615	-1	-1
chr1	83155882	83156882	.	82	.	8.2036	-1	-1
chr1	84276255	84277255	.	31	.	3.19989	-1	-1
chr1	84280534	84281534	.	350	.	35.0179	-1	-1
chr1	84836328	84837328	.	468	.	46.8661	-1	-1
chr1	87497017	87498017	.	22	.	2.22888	-1	-1
chr1	87546196	87547196	.	36	.	3.60172	-1	-1
chr1	87632573	87633573	.	61	.	6.11667	-1	-1
chr1	87690224	87691224	.	517	.	51.7123	-1	-1
chr1	87790748	87791748	.	305	.	30.5713	-1	-1
chr1	87935736	87936736	.	38	.	3.85806	-1	-1
chr1	87936635	87937635	.	35	.	3.55821	-1	-1
chr1	87942832	87943832	.	451	.	45.1796	-1	-1
chr1	87955516	87956516	.	68	.	6.87288	-1	-1
chr1	87960845	87961845	.	629	.	62.9467	-1	-1
chr1	88050964	88051964	.	221	.	22.1669	-1	-1
chr1	88255297	88256297	.	476	.	47.6079	-1	-1
chr1	88330397	88331397	.	85	.	8.57432	-1	-1
chr1	88338376	88339376	.	141	.	14.1346	-1	-1
chr1	88383966	88384966	.	472	.	47.2801	-1	-1
chr1	88400468	88401468	.	167	.	16.7061	-1	-1
chr1	88423269	88424269	.	436	.	43.6654	-1	-1
chr1	88478830	88479830	.	469	.	46.9657	-1	-1
chr1	88483336	88484336	.	385	.	38.5188	-1	-1
chr1	88565824	88566824	.	25	.	2.52774	-1	-1
chr1	88599757	88600757	.	515	.	51.5818	-1	-1
chr1	89083164	89084164	.	62	.	6.20172	-1	-1
chr1	89110523	89111523	.	448	.	44.894	-1	-1
chr1	89223670	89224670	.	469	.	46.9529	-1	-1
chr1	89469858	89470858	.	373	.	37.346	-1	-1
chr1	89516587	89517587	.	160	.	16.0071	-1	-1
chr1	89652268	89653268	.	460	.	46.0231	-1	-1
chr1	89749518	89750518	.	317	.	31.716	-1	-1
chr1	89904513	89905513	.	331	.	33.1447	-1	-1
chr1	89921348	89922348	.	52	.	5.24508	-1	-1
chr1	89968577	89969577	.	187	.	18.7233	-1	-1
chr1	89969988	89970988	.	53	.	5.37384	-1	-1
chr1	89971051	89972051	.	22	.	2.28656	-1	-1
chr1	89999420	90000420	.	32	.	3.20127	-1	-1
chr1	90000351	90001351	.	155	.	15.536	-1	-1
chr1	90002366	90003366	.	21	.	2.12906	-1	-1
chr1	90005812	90006812	.	21	.	2.14363	-1	-1
chr1	90062207	90063207	.	79	.	7.91714	-1	-1
chr1	90108190	90109190	.	681	.	68.1437	-1	-1
chr1	90173525	90174525	.	1000	.	101.913	-1	-1
chr1	90303273	90304273	.	194	.	19.4084	-1	-1
chr1	90597687	90598687	.	232	.	23.2249	-1	-1
chr1	90966586	90967586	.	216	.	21.6529	-1	-1
chr1	91351614	91352614	.	184	.	18.4376	-1	-1
chr1	91476040	91477040	.	41	.	4.1018	-1	-1
chr1	91540232	91541232	.	26	.	2.64292	-1	-1
chr1	92100201	92101201	.	54	.	5.43015	-1	-1
chr1	92100966	92101966	.	21	.	2.11508	-1	-1
chr1	92499669	92500669	.	452	.	45.2074	-1	-1
chr1	92739889	92740889	.	40	.	4.00139	-1	-1
chr1	92811293	92812293	.	55	.	5.58726	-1	-1
chr1	92865406	92866406	.	299	.	29.9858	-1	-1
chr1	92894657	92895657	.	106	.	10.6189	-1	-1
chr1	92949675	92950675	.	602	.	60.2585	-1	-1
chr1	92953480	92954480	.	60	.	6.00149	-1	-1
chr1	93076604	93077604	.	76	.	7.67478	-1	-1
chr1	93146940	93147940	.	466	.	46.695	-1	-1
chr1	93194589	93195589	.	533	.	53.398	-1	-1
chr1	93294570	93295570	.	450	.	45.0081	-1	-1
chr1	93309164	93310164	.	401	.	40.1334	-1	-1
chr1	93339090	93340090	.	144	.	14.4331	-1	-1
chr1	93355027	93356027	.	722	.	72.2646	-1	-1
chr1	93390995	93391995	.	354	.	35.4738	-1	-1
chr1	93436331	93437331	.	338	.	33.8433	-1	-1
chr1	93653545	93654545	.	17	.	1.79988	-1	-1
chr1	93697231	93698231	.	32	.	3.28671	-1	-1
chr1	94075728	94076728	.	256	.	25.6844	-1	-1
chr1	94076840	94077840	.	278	.	27.8274	-1	-1
chr1	94369533	94370533	.	509	.	50.9823	-1	-1
chr1	94537728	94538728	.	522	.	52.2112	-1	-1
chr1	94728382	94729382	.	84	.	8.48907	-1	-1
chr1	94803365	94804365	.	322	.	32.258	-1	-1
chr1	94806660	94807660	.	268	.	26.8558	-1	-1
chr1	94830613	94831613	.	455	.	45.5763	-1	-1
chr1	95031679	95032679	.	220	.	22.0094	-1	-1
chr1	95132624	95133624	.	114	.	11.4895	-1	-1
chr1	95201834	95202834	.	405	.	40.5482	-1	-1
chr1	95239154	95240154	.	412	.	41.2332	-1	-1
chr1	95297728	95298728	.	31	.	3.17193	-1	-1
chr1	95341156	95342156	.	458	.	45.837	-1	-1
chr1	95374251	95375251	.	500	.	50.0394	-1	-1
chr1	95408518	95409518	.	292	.	29.2426	-1	-1
chr1	95532200	95533200	.	268	.	26.8832	-1	-1
chr1	95565171	95566171	.	91	.	9.18839	-1	-1
chr1	95581992	95582992	.	160	.	16.0932	-1	-1
chr1	95650593	95651593	.	382	.	38.2329	-1	-1
chr1	95697881	95698881	.	329	.	32.9868	-1	-1
chr1	95700198	95701198	.	271	.	27.1401	-1	-1
chr1	95721466	95722466	.	395	.	39.5166	-1	-1
chr1	95931322	95932322	.	25	.	2.58602	-1	-1
chr1	97210305	97211305	.	356	.	35.6886	-1	-1
chr1	97562358	97563358	.	27	.	2.72954	-1	-1
chr1	97563933	97564933	.	95	.	9.51816	-1	-1
chr1	98768428	98769428	.	55	.	5.50161	-1	-1
chr1	99557918	99558918	.	321	.	32.1875	-1	-1
chr1	99666625	99667625	.	456	.	45.6801	-1	-1
chr1	99872970	99873970	.	79	.	7.90335	-1	-1
chr1	99991321	99992321	.	194	.	19.4092	-1	-1
chr1	107252344	107253344	.	421	.	42.1638	-1	-1
chr1	107560093	107561093	.	629	.	62.9744	-1	-1
chr1	107676897	107677897	.	129	.	12.9201	-1	-1
chr1	107867970	107868970	.	131	.	13.1772	-1	-1
chr1	107886019	107887019	.	538	.	53.8979	-1	-1
chr1	108068041	108069041	.	272	.	27.2415	-1	-1
chr1	108608751	108609751	.	70	.	7.08827	-1	-1
chr1	108609916	108610916	.	170	.	17.0079	-1	-1
chr1	108655606	108656606	.	388	.	38.8174	-1	-1
chr1	108692594	108693594	.	395	.	39.5766	-1	-1
chr1	109486392	109487392	.	78	.	7.83189	-1	-1
chr1	113760971	113761971	.	115	.	11.5187	-1	-1
chr1	120207170	120208170	.	512	.	51.2969	-1	-1
chr1	120218250	120219250	.	501	.	50.1101	-1	-1
chr1	120284832	120285832	.	486	.	48.624	-1	-1
chr1	120355799	120356799	.	158	.	15.8488	-1	-1
chr1	120509619	120510619	.	34	.	3.458	-1	-1
chr1	120524230	120525230	.	135	.	13.5479	-1	-1
chr1	120948830	120949830	.	22	.	2.20013	-1	-1
chr1	121317520	121318520	.	81	.	8.10358	-1	-1
chr1	121400597	121401597	.	298	.	29.8419	-1	-1
chr1	121422351	121423351	.	355	.	35.588	-1	-1
chr1	121544590	121545590	.	567	.	56.7001	-1	-1
chr1	121563429	121564429	.	14	.	1.4577	-1	-1
chr1	121733368	121734368	.	281	.	28.1265	-1	-1
chr1	121809094	121810094	.	218	.	21.81	-1	-1
chr1	121893460	121894460	.	30	.	3.07153	-1	-1
chr1	121969341	121970341	.	304	.	30.4999	-1	-1
chr1	122016666	122017666	.	619	.	61.9869	-1	-1
chr1	122161225	122162225	.	287	.	28.7695	-1	-1
chr1	122166261	122167261	.	77	.	7.71592	-1	-1
chr1	122993427	122994427	.	38	.	3.8303	-1	-1
chr1	123223715	123224715	.	567	.	56.7997	-1	-1
